ID,class
8596,7
8597,0
8598,9
8599,9
8600,2
8601,8
8602,3
8603,8
8604,9
8605,4
8606,1
8607,5
8608,9
8609,7
8610,8
8611,8
8612,2
8613,7
8614,8
8615,4
8616,6
8617,5
8618,1
8619,5
8620,7
8621,8
8622,5
8623,1
8624,3
8625,5
8626,6
8627,2
8628,3
8629,9
8630,9
8631,5
8632,4
8633,6
8634,5
8635,8
8636,3
8637,0
8638,0
8639,6
8640,3
8641,6
8642,6
8643,3
8644,4
8645,1
8646,3
8647,3
8648,5
8649,1
8650,8
8651,9
8652,4
8653,4
8654,5
8655,4
8656,2
8657,7
8658,5
8659,6
8660,3
8661,4
8662,4
8663,2
8664,9
8665,6
8666,6
8667,3
8668,1
8669,3
8670,8
8671,1
8672,3
8673,6
8674,9
8675,1
8676,8
8677,8
8678,4
8679,7
8680,1
8681,6
8682,8
8683,3
8684,0
8685,1
8686,2
8687,6
8688,8
8689,6
8690,9
8691,2
8692,9
8693,1
8694,1
8695,2
8696,5
8697,7
8698,4
8699,9
8700,0
8701,0
8702,9
8703,8
8704,4
8705,6
8706,8
8707,6
8708,0
8709,6
8710,3
8711,4
8712,2
8713,5
8714,6
8715,2
8716,4
8717,6
8718,4
8719,8
8720,3
8721,0
8722,5
8723,4
8724,7
8725,7
8726,4
8727,6
8728,3
8729,8
8730,5
8731,5
8732,5
8733,6
8734,5
8735,7
8736,5
8737,5
8738,8
8739,3
8740,9
8741,3
8742,2
8743,6
8744,0
8745,6
8746,6
8747,9
8748,5
8749,6
8750,5
8751,6
8752,1
8753,8
8754,9
8755,7
8756,6
8757,1
8758,1
8759,0
8760,6
8761,9
8762,1
8763,5
8764,9
8765,4
8766,4
8767,6
8768,2
8769,4
8770,1
8771,9
8772,4
8773,9
8774,3
8775,9
8776,1
8777,5
8778,1
8779,6
8780,8
8781,2
8782,9
8783,5
8784,7
8785,5
8786,1
8787,4
8788,3
8789,8
8790,6
8791,9
8792,4
8793,8
8794,3
8795,4
8796,8
8797,1
8798,9
8799,3
8800,3
8801,6
8802,9
8803,1
8804,8
8805,5
8806,4
8807,8
8808,0
8809,8
8810,9
8811,4
8812,9
8813,4
8814,3
8815,4
8816,3
8817,3
8818,8
8819,3
8820,0
8821,7
8822,1
8823,2
8824,3
8825,8
8826,3
8827,3
8828,1
8829,4
8830,9
8831,6
8832,0
8833,3
8834,5
8835,3
8836,3
8837,3
8838,0
8839,3
8840,9
8841,5
8842,3
8843,5
8844,5
8845,9
8846,7
8847,1
8848,1
8849,1
8850,8
8851,5
8852,5
8853,8
8854,9
8855,1
8856,1
8857,3
8858,8
8859,3
8860,4
8861,1
8862,8
8863,9
8864,1
8865,9
8866,5
8867,6
8868,5
8869,3
8870,0
8871,2
8872,2
8873,0
8874,1
8875,8
8876,8
8877,8
8878,3
8879,4
8880,7
8881,9
8882,5
8883,7
8884,0
8885,1
8886,3
8887,7
8888,6
8889,3
8890,9
8891,7
8892,0
8893,3
8894,3
8895,5
8896,5
8897,7
8898,0
8899,4
8900,2
8901,6
8902,5
8903,1
8904,5
8905,7
8906,8
8907,3
8908,7
8909,6
8910,5
8911,6
8912,6
8913,6
8914,5
8915,2
8916,4
8917,0
8918,1
8919,8
8920,2
8921,0
8922,5
8923,5
8924,9
8925,9
8926,8
8927,2
8928,8
8929,3
8930,8
8931,5
8932,7
8933,6
8934,4
8935,9
8936,1
8937,5
8938,5
8939,6
8940,2
8941,7
8942,4
8943,9
8944,3
8945,7
8946,3
8947,7
8948,3
8949,7
8950,8
8951,1
8952,7
8953,1
8954,4
8955,9
8956,9
8957,7
8958,4
8959,5
8960,9
8961,3
8962,5
8963,3
8964,1
8965,2
8966,8
8967,0
8968,6
8969,2
8970,7
8971,4
8972,3
8973,0
8974,5
8975,9
8976,2
8977,0
8978,4
8979,8
8980,3
8981,2
8982,5
8983,8
8984,3
8985,6
8986,2
8987,1
8988,9
8989,5
8990,2
8991,9
8992,8
8993,4
8994,3
8995,6
8996,1
8997,1
8998,3
8999,3
9000,4
9001,9
9002,1
9003,5
9004,5
9005,8
9006,6
9007,5
9008,4
9009,2
9010,6
9011,8
9012,6
9013,4
9014,0
9015,3
9016,2
9017,3
9018,8
9019,2
9020,3
9021,2
9022,7
9023,0
9024,7
9025,6
9026,7
9027,6
9028,3
9029,8
9030,4
9031,8
9032,8
9033,2
9034,6
9035,8
9036,9
9037,3
9038,1
9039,9
9040,2
9041,5
9042,9
9043,2
9044,0
9045,9
9046,1
9047,6
9048,2
9049,5
9050,2
9051,4
9052,3
9053,4
9054,5
9055,4
9056,3
9057,5
9058,9
9059,6
9060,4
9061,5
9062,5
9063,8
9064,3
9065,2
9066,9
9067,5
9068,2
9069,0
9070,7
9071,5
9072,1
9073,0
9074,5
9075,4
9076,0
9077,6
9078,6
9079,4
9080,5
9081,3
9082,9
9083,2
9084,8
9085,8
9086,9
9087,0
9088,5
9089,5
9090,0
9091,2
9092,1
9093,3
9094,1
9095,4
9096,8
9097,9
9098,4
9099,3
9100,3
9101,2
9102,3
9103,8
9104,8
9105,6
9106,6
9107,8
9108,2
9109,9
9110,7
9111,6
9112,5
9113,6
9114,6
9115,2
9116,3
9117,8
9118,7
9119,1
9120,0
9121,2
9122,2
9123,8
9124,6
9125,8
9126,9
9127,9
9128,4
9129,2
9130,5
9131,0
9132,4
9133,2
9134,1
9135,3
9136,0
9137,8
9138,8
9139,8
9140,1
9141,7
9142,2
9143,3
9144,0
9145,3
9146,3
9147,0
9148,6
9149,9
9150,5
9151,3
9152,5
9153,2
9154,3
9155,9
9156,6
9157,3
9158,0
9159,7
9160,9
9161,0
9162,7
9163,1
9164,9
9165,1
9166,9
9167,3
9168,4
9169,3
9170,1
9171,3
9172,0
9173,8
9174,8
9175,2
9176,2
9177,9
9178,0
9179,6
9180,0
9181,8
9182,6
9183,8
9184,6
9185,8
9186,8
9187,1
9188,0
9189,4
9190,9
9191,3
9192,9
9193,6
9194,7
9195,3
9196,8
9197,6
9198,9
9199,2
9200,8
9201,7
9202,6
9203,0
9204,0
9205,9
9206,6
9207,4
9208,1
9209,8
9210,9
9211,6
9212,8
9213,5
9214,9
9215,9
9216,5
9217,1
9218,2
9219,3
9220,9
9221,1
9222,1
9223,5
9224,3
9225,4
9226,9
9227,3
9228,7
9229,5
9230,8
9231,8
9232,3
9233,3
9234,0
9235,1
9236,6
9237,1
9238,9
9239,7
9240,9
9241,8
9242,5
9243,3
9244,1
9245,5
9246,4
9247,6
9248,5
9249,6
9250,8
9251,7
9252,4
9253,1
9254,3
9255,6
9256,0
9257,0
9258,9
9259,2
9260,6
9261,5
9262,4
9263,3
9264,5
9265,0
9266,0
9267,7
9268,7
9269,9
9270,1
9271,5
9272,3
9273,1
9274,9
9275,6
9276,5
9277,9
9278,9
9279,0
9280,3
9281,6
9282,8
9283,9
9284,5
9285,5
9286,3
9287,6
9288,5
9289,4
9290,7
9291,7
9292,0
9293,4
9294,3
9295,6
9296,7
9297,9
9298,7
9299,9
9300,3
9301,6
9302,4
9303,3
9304,7
9305,2
9306,9
9307,4
9308,5
9309,2
9310,5
9311,5
9312,3
9313,3
9314,2
9315,6
9316,2
9317,1
9318,1
9319,2
9320,3
9321,5
9322,5
9323,3
9324,3
9325,1
9326,4
9327,8
9328,7
9329,1
9330,5
9331,2
9332,5
9333,5
9334,5
9335,0
9336,1
9337,8
9338,6
9339,9
9340,9
9341,5
9342,9
9343,0
9344,9
9345,4
9346,8
9347,4
9348,6
9349,8
9350,4
9351,5
9352,9
9353,5
9354,3
9355,1
9356,2
9357,3
9358,3
9359,1
9360,8
9361,6
9362,1
9363,1
9364,3
9365,1
9366,6
9367,8
9368,6
9369,5
9370,8
9371,9
9372,4
9373,4
9374,8
9375,8
9376,1
9377,6
9378,1
9379,9
9380,8
9381,2
9382,5
9383,6
9384,2
9385,5
9386,1
9387,4
9388,6
9389,3
9390,1
9391,0
9392,9
9393,5
9394,5
9395,3
9396,6
9397,6
9398,5
9399,5
9400,6
9401,9
9402,0
9403,4
9404,6
9405,8
9406,4
9407,4
9408,7
9409,1
9410,4
9411,6
9412,2
9413,7
9414,2
9415,6
9416,8
9417,9
9418,3
9419,0
9420,5
9421,8
9422,6
9423,8
9424,5
9425,1
9426,5
9427,5
9428,2
9429,6
9430,5
9431,6
9432,9
9433,8
9434,6
9435,4
9436,3
9437,4
9438,6
9439,6
9440,5
9441,3
9442,3
9443,4
9444,7
9445,5
9446,0
9447,3
9448,4
9449,1
9450,6
9451,1
9452,4
9453,6
9454,2
9455,9
9456,6
9457,6
9458,1
9459,5
9460,0
9461,8
9462,2
9463,7
9464,7
9465,1
9466,1
9467,9
9468,6
9469,9
9470,4
9471,3
9472,9
9473,5
9474,6
9475,2
9476,8
9477,6
9478,6
9479,6
9480,8
9481,5
9482,5
9483,7
9484,0
9485,1
9486,3
9487,9
9488,1
9489,0
9490,3
9491,9
9492,1
9493,3
9494,6
9495,6
9496,2
9497,6
9498,4
9499,2
9500,5
9501,3
9502,6
9503,1
9504,0
9505,8
9506,5
9507,3
9508,6
9509,8
9510,0
9511,7
9512,9
9513,1
9514,5
9515,3
9516,7
9517,8
9518,8
9519,9
9520,6
9521,8
9522,3
9523,5
9524,4
9525,2
9526,6
9527,9
9528,6
9529,3
9530,8
9531,7
9532,3
9533,1
9534,5
9535,6
9536,0
9537,2
9538,6
9539,1
9540,3
9541,7
9542,4
9543,6
9544,1
9545,3
9546,2
9547,1
9548,4
9549,3
9550,4
9551,2
9552,1
9553,9
9554,2
9555,1
9556,4
9557,8
9558,9
9559,8
9560,0
9561,2
9562,4
9563,0
9564,6
9565,6
9566,4
9567,6
9568,6
9569,8
9570,7
9571,5
9572,6
9573,4
9574,5
9575,1
9576,5
9577,3
9578,3
9579,2
9580,1
9581,9
9582,5
9583,3
9584,1
9585,6
9586,3
9587,0
9588,6
9589,1
9590,4
9591,4
9592,9
9593,2
9594,1
9595,4
9596,2
9597,7
9598,6
9599,3
9600,9
9601,1
9602,5
9603,8
9604,3
9605,7
9606,6
9607,3
9608,7
9609,0
9610,4
9611,4
9612,1
9613,9
9614,2
9615,6
9616,5
9617,5
9618,9
9619,5
9620,0
9621,3
9622,3
9623,6
9624,8
9625,2
9626,5
9627,1
9628,0
9629,7
9630,6
9631,1
9632,9
9633,6
9634,4
9635,8
9636,2
9637,8
9638,2
9639,5
9640,4
9641,7
9642,5
9643,8
9644,5
9645,3
9646,8
9647,9
9648,5
9649,1
9650,4
9651,3
9652,8
9653,9
9654,4
9655,2
9656,3
9657,9
9658,6
9659,1
9660,1
9661,0
9662,2
9663,9
9664,8
9665,2
9666,1
9667,1
9668,2
9669,9
9670,3
9671,0
9672,8
9673,7
9674,7
9675,9
9676,5
9677,2
9678,3
9679,4
9680,7
9681,8
9682,9
9683,5
9684,6
9685,6
9686,3
9687,1
9688,8
9689,1
9690,3
9691,6
9692,8
9693,1
9694,9
9695,0
9696,7
9697,5
9698,1
9699,8
9700,6
9701,4
9702,0
9703,2
9704,5
9705,9
9706,2
9707,5
9708,3
9709,2
9710,5
9711,5
9712,0
9713,2
9714,4
9715,0
9716,9
9717,9
9718,5
9719,7
9720,4
9721,8
9722,4
9723,0
9724,5
9725,1
9726,7
9727,8
9728,2
9729,3
9730,7
9731,5
9732,6
9733,8
9734,1
9735,9
9736,1
9737,0
9738,5
9739,9
9740,0
9741,4
9742,1
9743,5
9744,5
9745,6
9746,0
9747,9
9748,8
9749,1
9750,6
9751,9
9752,4
9753,3
9754,3
9755,3
9756,6
9757,1
9758,2
9759,5
9760,6
9761,8
9762,9
9763,6
9764,1
9765,5
9766,5
9767,3
9768,0
9769,6
9770,1
9771,8
9772,5
9773,6
9774,3
9775,6
9776,4
9777,6
9778,9
9779,2
9780,4
9781,6
9782,6
9783,4
9784,1
9785,4
9786,6
9787,1
9788,8
9789,3
9790,6
9791,0
9792,3
9793,1
9794,8
9795,9
9796,6
9797,4
9798,5
9799,2
9800,9
9801,7
9802,3
9803,5
9804,5
9805,1
9806,6
9807,8
9808,6
9809,7
9810,3
9811,1
9812,6
9813,5
9814,8
9815,5
9816,0
9817,7
9818,8
9819,5
9820,0
9821,1
9822,0
9823,5
9824,7
9825,1
9826,0
9827,3
9828,1
9829,6
9830,1
9831,4
9832,8
9833,7
9834,5
9835,3
9836,4
9837,9
9838,6
9839,1
9840,3
9841,4
9842,5
9843,3
9844,0
9845,7
9846,7
9847,9
9848,3
9849,0
9850,2
9851,7
9852,5
9853,4
9854,8
9855,0
9856,9
9857,1
9858,6
9859,2
9860,5
9861,5
9862,7
9863,3
9864,1
9865,4
9866,9
9867,5
9868,5
9869,6
9870,1
9871,4
9872,4
9873,3
9874,3
9875,2
9876,6
9877,3
9878,0
9879,4
9880,5
9881,3
9882,8
9883,5
9884,1
9885,3
9886,6
9887,1
9888,1
9889,1
9890,6
9891,9
9892,3
9893,5
9894,4
9895,6
9896,1
9897,4
9898,8
9899,8
9900,1
9901,1
9902,4
9903,0
9904,9
9905,9
9906,2
9907,5
9908,7
9909,8
9910,5
9911,3
9912,0
9913,1
9914,9
9915,3
9916,5
9917,8
9918,1
9919,7
9920,5
9921,0
9922,5
9923,9
9924,2
9925,6
9926,2
9927,9
9928,9
9929,7
9930,1
9931,1
9932,6
9933,1
9934,9
9935,4
9936,1
9937,7
9938,1
9939,7
9940,9
9941,1
9942,9
9943,7
9944,9
9945,9
9946,8
9947,0
9948,4
9949,8
9950,2
9951,5
9952,2
9953,4
9954,5
9955,0
9956,2
9957,1
9958,8
9959,8
9960,4
9961,3
9962,7
9963,4
9964,6
9965,5
9966,8
9967,6
9968,9
9969,1
9970,2
9971,2
9972,0
9973,3
9974,6
9975,1
9976,4
9977,0
9978,0
9979,5
9980,3
9981,3
9982,9
9983,3
9984,8
9985,4
9986,1
9987,1
9988,7
9989,6
9990,9
9991,2
9992,4
9993,3
9994,9
9995,7
9996,8
9997,3
9998,3
9999,5
