ID,class
8596,4
8597,8
8598,0
8599,1
8600,4
8601,8
8602,3
8603,8
8604,9
8605,6
8606,1
8607,3
8608,1
8609,7
8610,8
8611,9
8612,5
8613,7
8614,9
8615,4
8616,4
8617,1
8618,1
8619,2
8620,7
8621,8
8622,1
8623,9
8624,4
8625,0
8626,6
8627,4
8628,8
8629,1
8630,9
8631,5
8632,6
8633,9
8634,3
8635,8
8636,1
8637,5
8638,0
8639,9
8640,6
8641,2
8642,9
8643,5
8644,4
8645,9
8646,2
8647,3
8648,1
8649,8
8650,8
8651,9
8652,8
8653,6
8654,1
8655,4
8656,7
8657,7
8658,7
8659,4
8660,1
8661,4
8662,4
8663,4
8664,1
8665,5
8666,6
8667,4
8668,8
8669,8
8670,8
8671,1
8672,6
8673,0
8674,1
8675,9
8676,9
8677,9
8678,5
8679,7
8680,1
8681,6
8682,8
8683,9
8684,0
8685,9
8686,2
8687,4
8688,8
8689,6
8690,8
8691,4
8692,9
8693,1
8694,1
8695,4
8696,6
8697,9
8698,6
8699,1
8700,0
8701,8
8702,9
8703,9
8704,4
8705,2
8706,0
8707,9
8708,8
8709,1
8710,3
8711,2
8712,0
8713,5
8714,3
8715,2
8716,7
8717,9
8718,1
8719,1
8720,2
8721,9
8722,3
8723,4
8724,4
8725,4
8726,4
8727,2
8728,3
8729,9
8730,0
8731,6
8732,4
8733,4
8734,5
8735,7
8736,2
8737,2
8738,8
8739,2
8740,9
8741,6
8742,9
8743,6
8744,8
8745,9
8746,6
8747,9
8748,1
8749,1
8750,1
8751,6
8752,1
8753,8
8754,5
8755,6
8756,4
8757,1
8758,1
8759,8
8760,3
8761,9
8762,8
8763,7
8764,9
8765,6
8766,2
8767,0
8768,2
8769,6
8770,8
8771,9
8772,4
8773,5
8774,7
8775,0
8776,9
8777,5
8778,4
8779,6
8780,8
8781,0
8782,1
8783,9
8784,8
8785,6
8786,9
8787,7
8788,0
8789,8
8790,4
8791,0
8792,0
8793,8
8794,3
8795,4
8796,0
8797,1
8798,3
8799,6
8800,5
8801,1
8802,9
8803,8
8804,2
8805,3
8806,4
8807,4
8808,0
8809,7
8810,1
8811,4
8812,9
8813,2
8814,3
8815,2
8816,3
8817,9
8818,0
8819,4
8820,0
8821,5
8822,9
8823,4
8824,5
8825,0
8826,4
8827,3
8828,1
8829,3
8830,1
8831,4
8832,8
8833,5
8834,6
8835,6
8836,9
8837,7
8838,9
8839,7
8840,9
8841,2
8842,5
8843,5
8844,2
8845,9
8846,4
8847,0
8848,9
8849,1
8850,8
8851,5
8852,5
8853,4
8854,9
8855,1
8856,1
8857,1
8858,8
8859,4
8860,8
8861,1
8862,4
8863,6
8864,1
8865,9
8866,5
8867,6
8868,1
8869,4
8870,0
8871,2
8872,3
8873,7
8874,6
8875,8
8876,8
8877,0
8878,5
8879,4
8880,1
8881,1
8882,1
8883,1
8884,0
8885,9
8886,9
8887,0
8888,6
8889,4
8890,9
8891,7
8892,8
8893,3
8894,8
8895,9
8896,3
8897,1
8898,9
8899,2
8900,8
8901,4
8902,3
8903,0
8904,5
8905,3
8906,1
8907,3
8908,4
8909,2
8910,2
8911,6
8912,3
8913,6
8914,4
8915,2
8916,5
8917,0
8918,1
8919,2
8920,2
8921,0
8922,9
8923,7
8924,8
8925,9
8926,6
8927,0
8928,8
8929,4
8930,8
8931,8
8932,7
8933,4
8934,6
8935,9
8936,1
8937,4
8938,6
8939,6
8940,4
8941,1
8942,5
8943,9
8944,2
8945,9
8946,8
8947,4
8948,7
8949,9
8950,0
8951,9
8952,2
8953,1
8954,4
8955,9
8956,9
8957,4
8958,0
8959,6
8960,1
8961,4
8962,3
8963,6
8964,9
8965,4
8966,9
8967,0
8968,6
8969,0
8970,7
8971,6
8972,0
8973,0
8974,3
8975,1
8976,4
8977,9
8978,4
8979,8
8980,6
8981,3
8982,5
8983,8
8984,7
8985,3
8986,2
8987,8
8988,8
8989,3
8990,5
8991,9
8992,8
8993,1
8994,9
8995,0
8996,2
8997,1
8998,6
8999,6
9000,7
9001,7
9002,9
9003,9
9004,2
9005,1
9006,8
9007,6
9008,6
9009,6
9010,4
9011,9
9012,4
9013,2
9014,0
9015,4
9016,2
9017,2
9018,1
9019,6
9020,6
9021,6
9022,7
9023,8
9024,4
9025,4
9026,9
9027,4
9028,2
9029,8
9030,8
9031,8
9032,8
9033,3
9034,1
9035,8
9036,9
9037,4
9038,1
9039,9
9040,2
9041,3
9042,9
9043,7
9044,0
9045,9
9046,3
9047,4
9048,0
9049,5
9050,2
9051,3
9052,1
9053,6
9054,6
9055,4
9056,6
9057,5
9058,0
9059,7
9060,4
9061,4
9062,1
9063,0
9064,4
9065,7
9066,9
9067,3
9068,9
9069,0
9070,1
9071,4
9072,1
9073,1
9074,5
9075,6
9076,0
9077,1
9078,6
9079,4
9080,9
9081,3
9082,6
9083,4
9084,7
9085,8
9086,8
9087,9
9088,5
9089,6
9090,0
9091,2
9092,1
9093,7
9094,6
9095,4
9096,8
9097,1
9098,4
9099,5
9100,6
9101,8
9102,5
9103,8
9104,8
9105,4
9106,6
9107,4
9108,4
9109,1
9110,6
9111,6
9112,5
9113,4
9114,2
9115,6
9116,0
9117,8
9118,7
9119,1
9120,2
9121,7
9122,2
9123,9
9124,6
9125,0
9126,9
9127,1
9128,4
9129,5
9130,5
9131,0
9132,4
9133,4
9134,3
9135,5
9136,0
9137,6
9138,8
9139,8
9140,1
9141,5
9142,9
9143,1
9144,0
9145,6
9146,4
9147,8
9148,6
9149,1
9150,5
9151,2
9152,7
9153,2
9154,6
9155,0
9156,6
9157,3
9158,9
9159,0
9160,4
9161,0
9162,2
9163,1
9164,5
9165,8
9166,1
9167,9
9168,4
9169,2
9170,1
9171,3
9172,0
9173,4
9174,8
9175,0
9176,2
9177,8
9178,0
9179,6
9180,6
9181,8
9182,7
9183,8
9184,6
9185,8
9186,0
9187,1
9188,0
9189,6
9190,8
9191,6
9192,9
9193,3
9194,7
9195,7
9196,8
9197,8
9198,0
9199,2
9200,9
9201,0
9202,4
9203,0
9204,0
9205,9
9206,4
9207,0
9208,1
9209,9
9210,9
9211,6
9212,0
9213,7
9214,3
9215,7
9216,5
9217,1
9218,4
9219,6
9220,9
9221,1
9222,1
9223,4
9224,0
9225,4
9226,9
9227,4
9228,0
9229,1
9230,8
9231,8
9232,0
9233,4
9234,0
9235,1
9236,6
9237,1
9238,8
9239,2
9240,1
9241,8
9242,1
9243,4
9244,3
9245,4
9246,0
9247,4
9248,0
9249,6
9250,8
9251,9
9252,4
9253,9
9254,9
9255,4
9256,9
9257,0
9258,3
9259,4
9260,1
9261,6
9262,4
9263,4
9264,0
9265,0
9266,1
9267,7
9268,7
9269,1
9270,1
9271,5
9272,3
9273,9
9274,1
9275,4
9276,3
9277,0
9278,9
9279,0
9280,2
9281,8
9282,0
9283,1
9284,6
9285,1
9286,3
9287,1
9288,4
9289,4
9290,4
9291,9
9292,0
9293,6
9294,0
9295,9
9296,3
9297,9
9298,7
9299,7
9300,1
9301,8
9302,4
9303,6
9304,0
9305,3
9306,9
9307,8
9308,5
9309,4
9310,5
9311,4
9312,7
9313,6
9314,2
9315,6
9316,0
9317,1
9318,8
9319,0
9320,3
9321,7
9322,8
9323,0
9324,9
9325,5
9326,7
9327,9
9328,9
9329,8
9330,3
9331,9
9332,7
9333,7
9334,5
9335,0
9336,9
9337,0
9338,1
9339,9
9340,1
9341,1
9342,9
9343,2
9344,9
9345,4
9346,9
9347,9
9348,4
9349,0
9350,8
9351,3
9352,8
9353,1
9354,2
9355,1
9356,0
9357,6
9358,6
9359,6
9360,8
9361,7
9362,1
9363,1
9364,1
9365,1
9366,4
9367,1
9368,5
9369,4
9370,0
9371,9
9372,2
9373,7
9374,0
9375,8
9376,2
9377,6
9378,1
9379,9
9380,8
9381,3
9382,2
9383,4
9384,5
9385,4
9386,0
9387,8
9388,6
9389,1
9390,1
9391,1
9392,1
9393,6
9394,4
9395,6
9396,1
9397,6
9398,9
9399,1
9400,6
9401,9
9402,7
9403,4
9404,4
9405,3
9406,7
9407,4
9408,6
9409,0
9410,0
9411,4
9412,2
9413,7
9414,5
9415,1
9416,0
9417,9
9418,2
9419,1
9420,3
9421,8
9422,9
9423,8
9424,3
9425,9
9426,2
9427,5
9428,1
9429,4
9430,6
9431,6
9432,9
9433,8
9434,5
9435,4
9436,6
9437,4
9438,3
9439,4
9440,1
9441,2
9442,8
9443,4
9444,9
9445,9
9446,3
9447,0
9448,3
9449,1
9450,4
9451,1
9452,6
9453,2
9454,6
9455,0
9456,9
9457,9
9458,1
9459,6
9460,0
9461,8
9462,0
9463,7
9464,7
9465,1
9466,0
9467,9
9468,6
9469,1
9470,4
9471,6
9472,9
9473,4
9474,6
9475,4
9476,8
9477,0
9478,5
9479,6
9480,8
9481,7
9482,5
9483,6
9484,1
9485,8
9486,2
9487,0
9488,1
9489,0
9490,9
9491,9
9492,1
9493,8
9494,7
9495,6
9496,6
9497,0
9498,6
9499,2
9500,1
9501,5
9502,6
9503,1
9504,0
9505,8
9506,4
9507,1
9508,7
9509,8
9510,0
9511,7
9512,9
9513,9
9514,5
9515,4
9516,9
9517,8
9518,9
9519,9
9520,3
9521,8
9522,5
9523,6
9524,7
9525,4
9526,4
9527,3
9528,6
9529,0
9530,7
9531,9
9532,9
9533,4
9534,3
9535,4
9536,0
9537,1
9538,1
9539,1
9540,1
9541,9
9542,2
9543,7
9544,1
9545,6
9546,6
9547,8
9548,4
9549,3
9550,5
9551,4
9552,9
9553,2
9554,6
9555,1
9556,2
9557,8
9558,1
9559,8
9560,8
9561,4
9562,7
9563,0
9564,6
9565,7
9566,4
9567,2
9568,9
9569,0
9570,7
9571,4
9572,3
9573,4
9574,7
9575,8
9576,5
9577,6
9578,4
9579,9
9580,4
9581,9
9582,4
9583,1
9584,1
9585,7
9586,9
9587,8
9588,3
9589,9
9590,1
9591,0
9592,6
9593,9
9594,1
9595,4
9596,0
9597,7
9598,4
9599,4
9600,9
9601,1
9602,9
9603,4
9604,1
9605,4
9606,6
9607,3
9608,4
9609,0
9610,7
9611,2
9612,8
9613,5
9614,0
9615,4
9616,7
9617,6
9618,7
9619,6
9620,2
9621,6
9622,3
9623,6
9624,8
9625,4
9626,8
9627,3
9628,9
9629,4
9630,2
9631,8
9632,9
9633,7
9634,4
9635,1
9636,0
9637,9
9638,4
9639,7
9640,4
9641,6
9642,6
9643,8
9644,4
9645,2
9646,8
9647,1
9648,3
9649,1
9650,6
9651,3
9652,8
9653,9
9654,6
9655,0
9656,5
9657,9
9658,6
9659,9
9660,1
9661,0
9662,6
9663,9
9664,8
9665,7
9666,8
9667,1
9668,4
9669,9
9670,1
9671,1
9672,8
9673,9
9674,2
9675,1
9676,1
9677,5
9678,1
9679,4
9680,1
9681,8
9682,1
9683,6
9684,6
9685,6
9686,4
9687,1
9688,8
9689,1
9690,6
9691,4
9692,8
9693,5
9694,9
9695,9
9696,9
9697,1
9698,5
9699,9
9700,4
9701,1
9702,0
9703,6
9704,3
9705,8
9706,3
9707,3
9708,1
9709,3
9710,6
9711,9
9712,0
9713,6
9714,6
9715,0
9716,0
9717,8
9718,4
9719,4
9720,4
9721,1
9722,7
9723,0
9724,2
9725,1
9726,7
9727,8
9728,4
9729,6
9730,4
9731,6
9732,2
9733,0
9734,1
9735,3
9736,9
9737,0
9738,4
9739,1
9740,0
9741,4
9742,1
9743,1
9744,3
9745,3
9746,8
9747,9
9748,0
9749,2
9750,4
9751,9
9752,6
9753,5
9754,6
9755,4
9756,5
9757,0
9758,7
9759,6
9760,4
9761,8
9762,9
9763,4
9764,1
9765,5
9766,2
9767,7
9768,0
9769,4
9770,1
9771,0
9772,3
9773,6
9774,3
9775,3
9776,7
9777,6
9778,8
9779,9
9780,3
9781,4
9782,1
9783,9
9784,1
9785,6
9786,6
9787,1
9788,8
9789,7
9790,1
9791,1
9792,7
9793,8
9794,9
9795,9
9796,1
9797,6
9798,3
9799,0
9800,1
9801,9
9802,0
9803,5
9804,8
9805,1
9806,5
9807,8
9808,8
9809,9
9810,9
9811,1
9812,6
9813,7
9814,0
9815,3
9816,8
9817,7
9818,0
9819,2
9820,1
9821,4
9822,0
9823,2
9824,7
9825,1
9826,8
9827,4
9828,9
9829,4
9830,1
9831,0
9832,1
9833,9
9834,1
9835,2
9836,4
9837,9
9838,4
9839,1
9840,7
9841,2
9842,6
9843,0
9844,9
9845,9
9846,7
9847,1
9848,1
9849,1
9850,0
9851,7
9852,9
9853,2
9854,8
9855,1
9856,0
9857,9
9858,0
9859,0
9860,4
9861,6
9862,0
9863,3
9864,9
9865,8
9866,9
9867,4
9868,5
9869,4
9870,9
9871,9
9872,4
9873,6
9874,4
9875,6
9876,6
9877,8
9878,0
9879,4
9880,9
9881,6
9882,8
9883,6
9884,0
9885,9
9886,6
9887,1
9888,1
9889,1
9890,3
9891,9
9892,3
9893,5
9894,4
9895,4
9896,1
9897,4
9898,1
9899,6
9900,6
9901,1
9902,9
9903,0
9904,8
9905,8
9906,2
9907,5
9908,4
9909,9
9910,9
9911,7
9912,0
9913,6
9914,9
9915,2
9916,5
9917,8
9918,9
9919,7
9920,7
9921,3
9922,5
9923,9
9924,4
9925,6
9926,0
9927,5
9928,9
9929,7
9930,8
9931,3
9932,2
9933,9
9934,9
9935,1
9936,9
9937,9
9938,8
9939,1
9940,8
9941,1
9942,9
9943,0
9944,9
9945,8
9946,0
9947,0
9948,4
9949,8
9950,4
9951,5
9952,3
9953,4
9954,9
9955,0
9956,0
9957,9
9958,8
9959,1
9960,4
9961,9
9962,7
9963,2
9964,4
9965,4
9966,8
9967,4
9968,3
9969,0
9970,4
9971,0
9972,4
9973,3
9974,4
9975,1
9976,9
9977,0
9978,0
9979,7
9980,3
9981,3
9982,9
9983,1
9984,9
9985,4
9986,8
9987,2
9988,7
9989,2
9990,1
9991,2
9992,4
9993,6
9994,9
9995,9
9996,8
9997,6
9998,0
9999,6
